frame,x,y,z,roll,pitch,yaw
frame_0961,0.547195196,0.096471518,0.156689137,-3.093983889,0.046249609,1.720428705
frame_0962,0.547198653,0.096461646,0.156629041,-3.094341278,0.0469735,1.721782684
frame_0963,0.547250092,0.096473493,0.156707719,-3.09468627,0.047305088,1.72238636
frame_0964,0.547255039,0.096505105,0.156725764,-3.094834328,0.047699548,1.723175764
frame_0965,0.547247708,0.096575841,0.156733185,-3.094959974,0.048114553,1.724062443
frame_0966,0.547240496,0.096648641,0.156731486,-3.095149279,0.048547063,1.725032687
frame_0967,0.547232211,0.09672334,0.156737313,-3.095289469,0.049027655,1.726044297
frame_0968,0.547249377,0.096831679,0.15679045,-3.095822573,0.049696382,1.727501392
frame_0969,0.54732734,0.097063772,0.156887949,-3.097696066,0.050780967,1.730157256
frame_0970,0.547634661,0.097719908,0.157612979,-3.103972435,0.052691247,1.73594892
frame_0971,0.548037291,0.099009395,0.159584522,-3.114840508,0.055124249,1.744005919
frame_0972,0.548137486,0.101058885,0.162850112,-3.126496077,0.056578949,1.750756264
frame_0973,0.547721148,0.103387095,0.167194784,-3.136983871,0.05757108,1.756011724
frame_0974,0.546827316,0.105669066,0.172349274,3.13828063,0.058875497,1.760484695
frame_0975,0.54574585,0.107481077,0.177484244,3.131691217,0.060532477,1.764228821
frame_0976,0.545111239,0.108375601,0.182600826,3.124796152,0.062106401,1.765628338
frame_0977,0.545054376,0.108389817,0.187308311,3.118036747,0.062897488,1.763842702
frame_0978,0.545922995,0.106933013,0.192173183,3.109653234,0.064545251,1.751566648
frame_0979,0.547853947,0.10357818,0.197186962,3.098137617,0.066332214,1.723485827
frame_0980,0.550960898,0.098433867,0.202337369,3.078179598,0.067073777,1.679097652
frame_0981,0.554620326,0.091465704,0.207484439,3.054884672,0.066474557,1.629156351
frame_0982,0.558600605,0.083490387,0.212659657,3.030786276,0.063857086,1.58054471
frame_0983,0.562749982,0.074843504,0.217476204,3.00958252,0.059746798,1.532261848
frame_0984,0.56726402,0.06631472,0.22237283,2.990030766,0.052049376,1.482234716
frame_0985,0.571601093,0.057852972,0.227172107,2.970794201,0.042339105,1.433321238
frame_0986,0.575776637,0.050123483,0.231757119,2.951609135,0.031398274,1.384482861
frame_0987,0.579601467,0.042727608,0.236095637,2.934212208,0.021051873,1.335940957
frame_0988,0.583579421,0.036190704,0.240343541,2.919064999,0.009982022,1.286689043
frame_0989,0.587507308,0.030225141,0.244258881,2.906782389,-0.00226681,1.23669672
frame_0990,0.591356695,0.024743464,0.248207971,2.896656275,-0.015746407,1.187166929
frame_0991,0.595787346,0.019258969,0.252783984,2.887561083,-0.031009924,1.136921406
frame_0992,0.600631654,0.013749371,0.257672399,2.878582954,-0.047483396,1.088502526
frame_0993,0.606791496,0.007470311,0.262904704,2.870284557,-0.066076957,1.038273811
frame_0994,0.614161849,0.000496899,0.267910361,2.862156391,-0.084053509,0.988608778
frame_0995,0.622750521,-0.006958786,0.271761775,2.859496593,-0.099774517,0.936525404
frame_0996,0.632185161,-0.014314336,0.274545431,2.862698793,-0.111191921,0.885369778
frame_0997,0.64185369,-0.021386769,0.275118113,2.871538877,-0.11583212,0.839345455
frame_0998,0.652045548,-0.028102811,0.274204224,2.883939505,-0.115630291,0.799479902
frame_0999,0.662206411,-0.033911634,0.271398455,2.89904952,-0.112269729,0.765640616
frame_1000,0.671962619,-0.03850241,0.266742021,2.917695761,-0.107624196,0.736948967
frame_1001,0.681695163,-0.041843403,0.26079756,2.936527014,-0.101081334,0.716529667
frame_1002,0.69091779,-0.044310726,0.253646672,2.955304384,-0.094107106,0.700717151
frame_1003,0.699711621,-0.045637187,0.246125475,2.973305464,-0.088192321,0.688951194
frame_1004,0.708036661,-0.045949936,0.239321753,2.988581896,-0.081763558,0.680276334
frame_1005,0.715926588,-0.045581494,0.2332692,3.000527382,-0.075200856,0.672238052
frame_1006,0.723167777,-0.044695206,0.228725418,3.009365797,-0.069835708,0.664193034
frame_1007,0.73029834,-0.043818399,0.225652322,3.016778469,-0.065200202,0.656843901
frame_1008,0.736776471,-0.043222707,0.223863244,3.022184849,-0.062403683,0.649352968
frame_1009,0.742874682,-0.042701766,0.223241508,3.026857853,-0.061097555,0.64247632
frame_1010,0.748409152,-0.04216148,0.223630711,3.032207966,-0.060473822,0.637796342
frame_1011,0.753763497,-0.041470282,0.225116149,3.03798008,-0.062793553,0.633626044
frame_1012,0.75846684,-0.040866766,0.226613089,3.04610157,-0.066376843,0.62781179
frame_1013,0.763035059,-0.040167905,0.227890506,3.056365967,-0.072810911,0.620797098
frame_1014,0.767415285,-0.039314453,0.229111493,3.068816662,-0.08081267,0.612165749
frame_1015,0.771600962,-0.038493454,0.229301274,3.081439734,-0.089955591,0.601764381
frame_1016,0.775650084,-0.037655704,0.228891134,3.093931675,-0.100455947,0.588877082
frame_1017,0.779575169,-0.036750365,0.228083521,3.106629372,-0.110948771,0.571020067
frame_1018,0.783014774,-0.036064237,0.226733565,3.115407705,-0.119477458,0.555353522
frame_1019,0.786696374,-0.035486467,0.22488597,3.122225761,-0.129096612,0.538271308
frame_1020,0.790055692,-0.035078898,0.223178178,3.125047207,-0.138620496,0.525435507
frame_1021,0.793129086,-0.034757033,0.221419439,3.126137018,-0.147251174,0.514597058
frame_1022,0.795896947,-0.034429178,0.219745949,3.125921249,-0.154700741,0.50735271
frame_1023,0.798656106,-0.033955932,0.218954653,3.124956369,-0.162818328,0.500307739
frame_1024,0.80103898,-0.033386126,0.218283504,3.124492884,-0.170363232,0.494999856
frame_1025,0.803291976,-0.032538701,0.217773363,3.124370575,-0.1781625,0.49225992
frame_1026,0.805204391,-0.031434637,0.216537312,3.125022411,-0.184827998,0.491687626
frame_1027,0.807060659,-0.029882142,0.215465248,3.125697851,-0.191635996,0.492234796
frame_1028,0.808593035,-0.028112456,0.21360977,3.126774549,-0.196911961,0.493084133
frame_1029,0.810075641,-0.025864931,0.211771876,3.127740383,-0.20199421,0.494574606
frame_1030,0.811161816,-0.023425288,0.209573358,3.128744841,-0.204939187,0.496547431
frame_1031,0.811758578,-0.020390632,0.206874922,3.131321192,-0.203904852,0.499338657
frame_1032,0.811946332,-0.017276511,0.204413354,3.135426521,-0.199007675,0.502443552
frame_1033,0.811999083,-0.014303757,0.202797413,3.139464617,-0.194271907,0.505503118
frame_1034,0.812161684,-0.011618066,0.202635169,3.141426802,-0.192176953,0.508552551
frame_1035,0.812530935,-0.008933955,0.2039859,3.141463518,-0.19297871,0.51188159
frame_1036,0.813336074,-0.005843029,0.206469908,3.140421867,-0.197688609,0.515509903
frame_1037,0.814006984,-0.001826673,0.209665805,3.139820576,-0.202811554,0.520834923
frame_1038,0.814724386,0.00328766,0.214422613,3.1371665,-0.208366588,0.528493345
frame_1039,0.815519094,0.010082221,0.220621958,3.132809639,-0.215573519,0.541174471
frame_1040,0.81611079,0.018381147,0.228035152,3.12748909,-0.223063827,0.557300329
frame_1041,0.815912545,0.028306901,0.235675558,3.122247696,-0.228295267,0.579190791
frame_1042,0.814747632,0.038729798,0.242235437,3.11750102,-0.23046273,0.603567302
frame_1043,0.812329769,0.049140565,0.247120649,3.114031315,-0.227258042,0.632226169
frame_1044,0.808688223,0.059462357,0.250208586,3.11152935,-0.219801158,0.662325025
frame_1045,0.803970397,0.069550641,0.251815617,3.108496904,-0.208136484,0.695942104
frame_1046,0.798572302,0.078722075,0.251979172,3.102889299,-0.189364374,0.735233665
frame_1047,0.792480052,0.087806262,0.251159489,3.098140001,-0.16806443,0.775747299
frame_1048,0.785867095,0.096404545,0.249656573,3.094471931,-0.145499662,0.814747453
frame_1049,0.779355943,0.104055993,0.247958332,3.088196993,-0.123490699,0.849803388
frame_1050,0.772845566,0.110604316,0.246178061,3.07958746,-0.102559224,0.882167161
frame_1051,0.766598701,0.116186842,0.244739681,3.065947771,-0.082948111,0.913339674
frame_1052,0.760166049,0.121344082,0.243813112,3.049200773,-0.065057121,0.942616761
frame_1053,0.753994882,0.125710979,0.243499398,3.026479721,-0.048773441,0.971033871
frame_1054,0.748144627,0.129679576,0.24378705,3.000077486,-0.036099009,0.999005318
frame_1055,0.742301285,0.133005977,0.24441953,2.969732046,-0.024158224,1.02886343
frame_1056,0.736239254,0.136015162,0.244891137,2.939664841,-0.013149169,1.058699846
frame_1057,0.729582369,0.138831019,0.245609075,2.91015625,-0.00270743,1.088704228
frame_1058,0.722689211,0.140940011,0.245904922,2.886152744,0.007216775,1.11624074
frame_1059,0.714686155,0.142866656,0.245917484,2.866938353,0.018112024,1.143503189
frame_1060,0.70589149,0.144711554,0.245840698,2.852519512,0.026782552,1.169154048
frame_1061,0.696894646,0.146095887,0.246106356,2.839837313,0.032939147,1.192441702
frame_1062,0.687301576,0.147142515,0.246821895,2.830348015,0.03303884,1.212445378
frame_1063,0.677551746,0.147702426,0.24816066,2.821687698,0.030924248,1.230231404
frame_1064,0.667283177,0.147824526,0.249983102,2.813598871,0.02687793,1.244562387
frame_1065,0.656514943,0.147309795,0.252335697,2.80781579,0.021958582,1.256381512
frame_1066,0.645106554,0.146669224,0.254888147,2.807003736,0.016741563,1.264411569
frame_1067,0.63260448,0.145843819,0.257439584,2.811387777,0.015704354,1.268649817
frame_1068,0.618968487,0.145017907,0.259767681,2.820723295,0.016105581,1.267165899
frame_1069,0.605023026,0.144454345,0.262451202,2.830783606,0.015359156,1.262518167
frame_1070,0.590272188,0.144006208,0.264704734,2.84304738,0.014181189,1.258520722
frame_1071,0.574965477,0.143736362,0.266991585,2.855095148,0.013512956,1.257024527
frame_1072,0.559635401,0.143234327,0.268750012,2.867075205,0.013834959,1.255755305
frame_1073,0.543550193,0.142368376,0.270494968,2.879517078,0.012238943,1.251266003
frame_1074,0.527202666,0.141047701,0.271375984,2.89369154,0.010767198,1.243854403
frame_1075,0.509904623,0.138004437,0.271486729,2.911230087,0.009774969,1.231940627
frame_1076,0.493885696,0.133620307,0.270529389,2.929948092,0.011335718,1.221765637
frame_1077,0.480078101,0.128081918,0.269587159,2.948695183,0.01191625,1.213052273
frame_1078,0.468899757,0.121875167,0.267889529,2.967428923,0.012245354,1.207158089
frame_1079,0.461110055,0.115472302,0.265811384,2.983716249,0.01267559,1.201934218
frame_1080,0.455774814,0.108186878,0.263395071,2.999425173,0.014003729,1.200600624
frame_1081,0.45313558,0.100851983,0.260753214,3.013014317,0.015693907,1.203338742
frame_1082,0.452318132,0.092899822,0.258186579,3.025120974,0.01846903,1.20960474
frame_1083,0.452995718,0.085035227,0.256385386,3.033957481,0.020854382,1.213093996
frame_1084,0.454135656,0.077280477,0.254679799,3.042183161,0.021647818,1.212479353
frame_1085,0.455675334,0.069914721,0.252928674,3.047572613,0.022295056,1.207023859
frame_1086,0.45730564,0.062904507,0.250944525,3.052337646,0.022126462,1.192768693
frame_1087,0.45937261,0.05640807,0.24893564,3.057892323,0.018976348,1.170238853
frame_1088,0.462006271,0.048840627,0.246530086,3.064578533,0.01094573,1.134039521
frame_1089,0.464705527,0.041378483,0.244235486,3.073581457,-0.000993037,1.090565324
frame_1090,0.467812687,0.03370842,0.241538063,3.084598064,-0.015394456,1.040908337
frame_1091,0.470668077,0.026237575,0.238051161,3.099582195,-0.030723033,0.988249838
frame_1092,0.47371009,0.019698642,0.233963788,3.116959333,-0.045527503,0.936779261
frame_1093,0.476776898,0.01399298,0.229317755,3.137263775,-0.059880864,0.88362366
frame_1094,0.479547083,0.009447998,0.224142775,-3.123963118,-0.073256224,0.831739068
frame_1095,0.48234722,0.006273328,0.218645439,-3.102763414,-0.08426366,0.786263287
frame_1096,0.484811217,0.004594517,0.212950662,-3.085473299,-0.093315214,0.749867678
frame_1097,0.487303406,0.004128239,0.207654104,-3.075326443,-0.102125287,0.721633434
frame_1098,0.489357054,0.004558512,0.20223242,-3.073986292,-0.108548284,0.702198625
frame_1099,0.490969777,0.005873558,0.197239876,-3.077717304,-0.112603508,0.68400532
frame_1100,0.492263675,0.007846026,0.192214593,-3.081902027,-0.116506487,0.665779471
frame_1101,0.493084341,0.010037471,0.187006235,-3.083720684,-0.118698969,0.646509528
frame_1102,0.493830681,0.011777272,0.181881443,-3.084387302,-0.118871428,0.625860989
frame_1103,0.494576216,0.012880703,0.177172139,-3.08464694,-0.117260337,0.60228461
frame_1104,0.495045334,0.013420051,0.172694385,-3.085068226,-0.115219377,0.577564776
frame_1105,0.495329678,0.01358014,0.169038489,-3.086451769,-0.113063984,0.551728845
frame_1106,0.495474875,0.013649106,0.166148886,-3.087374449,-0.111302555,0.52589643
frame_1107,0.495649129,0.013572025,0.164412335,-3.09059906,-0.111144744,0.503156483
frame_1108,0.496002316,0.013650699,0.163613185,-3.094453812,-0.111578427,0.483541489
frame_1109,0.496321619,0.013804054,0.163251802,-3.097734928,-0.111301713,0.467194378
frame_1110,0.496542841,0.014108119,0.162951007,-3.100030422,-0.109392084,0.454654634
frame_1111,0.496774852,0.01465861,0.162552938,-3.10221529,-0.106421798,0.444835067
frame_1112,0.49715507,0.015193849,0.162002221,-3.103753567,-0.103892267,0.43619141
frame_1113,0.497994155,0.015536815,0.161134496,-3.104450226,-0.10218972,0.429279804
frame_1114,0.499114424,0.015284168,0.159953997,-3.103288889,-0.101427175,0.422064871
frame_1115,0.50065577,0.014317592,0.158720046,-3.10018301,-0.102269396,0.415427923
frame_1116,0.502554178,0.012532966,0.157343879,-3.096822739,-0.103602618,0.408958405
frame_1117,0.504433215,0.010264024,0.15575555,-3.093505621,-0.104653291,0.402675331
frame_1118,0.505952239,0.007702339,0.153925821,-3.089975357,-0.104960509,0.395996958
frame_1119,0.507232487,0.005457242,0.152569503,-3.086992979,-0.105579682,0.390418351
frame_1120,0.508412719,0.003512716,0.151485726,-3.084381104,-0.106427237,0.385934204
frame_1121,0.509468675,0.002048532,0.150816917,-3.082569599,-0.107517578,0.382957488
frame_1122,0.511008382,0.001287656,0.151262432,-3.081982136,-0.110600479,0.381524026
frame_1123,0.512422979,0.000945419,0.152348384,-3.081801176,-0.114393406,0.381188095
frame_1124,0.513480067,0.001085266,0.153194159,-3.081754208,-0.117267862,0.381999612
frame_1125,0.514393866,0.001480261,0.153911695,-3.082084656,-0.119599618,0.38354066
frame_1126,0.515217602,0.001867827,0.154546812,-3.082881451,-0.121514671,0.385754347
frame_1127,0.51590395,0.002455561,0.155072451,-3.083913803,-0.123013243,0.389072657
frame_1128,0.516280711,0.002911976,0.15531671,-3.084894657,-0.123680361,0.392311215
frame_1129,0.51653713,0.003063716,0.155508459,-3.085797548,-0.12410222,0.394424975
frame_1130,0.517380893,0.003359691,0.156598687,-3.087370396,-0.126755446,0.396119595
frame_1131,0.517729998,0.003636221,0.156712562,-3.087740183,-0.127284363,0.397480965
frame_1132,0.518034101,0.003852339,0.156858966,-3.088163137,-0.127881825,0.398605227
frame_1133,0.51839453,0.004054738,0.157108665,-3.088678598,-0.128595054,0.399766803
frame_1134,0.518591583,0.004117552,0.157383323,-3.089462757,-0.129144043,0.401022732
frame_1135,0.519155204,0.004216752,0.158248812,-3.091009855,-0.13110204,0.402508557
frame_1136,0.520079374,0.004317138,0.160004348,-3.093435526,-0.134619713,0.404111922
frame_1137,0.521301568,0.004253516,0.163172036,-3.097556829,-0.139928579,0.406457961
frame_1138,0.521745443,0.004429924,0.164561048,-3.099450827,-0.14201808,0.408386469
frame_1139,0.521592379,0.00489865,0.164306596,-3.100263119,-0.141235754,0.412132204
frame_1140,0.521375179,0.005149325,0.163850367,-3.100860119,-0.140098006,0.415219754
frame_1141,0.521191299,0.005397266,0.163537651,-3.101548433,-0.139194652,0.418222427
frame_1142,0.521034241,0.005609188,0.163428411,-3.102054119,-0.138689294,0.420320183
frame_1143,0.520997822,0.005796697,0.163404807,-3.102334976,-0.138540536,0.421597719
frame_1144,0.52099663,0.006032271,0.163417831,-3.102560282,-0.138514683,0.422822148
frame_1145,0.520995736,0.006444001,0.163438186,-3.1025033,-0.138589531,0.423988521
frame_1146,0.520905614,0.00788817,0.163480401,-3.100315571,-0.138554141,0.426430464
frame_1147,0.520953357,0.01050229,0.164010286,-3.096589804,-0.14058128,0.432623506
frame_1148,0.521107852,0.014422726,0.165664688,-3.091481686,-0.144220233,0.447758585
frame_1149,0.521421731,0.019241374,0.169918373,-3.086626053,-0.150082543,0.472377211
frame_1150,0.521886587,0.024280792,0.177541777,-3.085028648,-0.157213733,0.50109154
frame_1151,0.522472203,0.028780503,0.188574776,-3.088356495,-0.163827106,0.527512074
frame_1152,0.522934437,0.033421386,0.202654764,-3.096677542,-0.169791326,0.553332031
frame_1153,0.523327947,0.037461024,0.217710406,-3.105768919,-0.173328385,0.575328648
frame_1154,0.523865819,0.040944848,0.23402445,-3.115822077,-0.17548725,0.593673646
frame_1155,0.524405241,0.04354785,0.249192998,-3.12622714,-0.175546765,0.60858357
frame_1156,0.52512151,0.045565862,0.262546211,-3.135940075,-0.175384566,0.619370282
frame_1157,0.526793301,0.046448674,0.27385965,3.137778997,-0.176791593,0.625161409
frame_1158,0.529882848,0.046216823,0.282623738,3.129283667,-0.18028897,0.627507567
frame_1159,0.534136653,0.044629674,0.288782954,3.121420145,-0.184544891,0.627428412
frame_1160,0.539348125,0.041732885,0.293301314,3.113218307,-0.188782677,0.626873136
frame_1161,0.545412779,0.038123496,0.297072202,3.101895094,-0.193940043,0.628515959
frame_1162,0.552731931,0.034431133,0.300011724,3.088740349,-0.198862001,0.631725669
frame_1163,0.561761796,0.030965054,0.301877409,3.074024439,-0.202430636,0.63847363
frame_1164,0.57316643,0.028022254,0.302610397,3.05698657,-0.204818755,0.649516046
frame_1165,0.585530937,0.026399828,0.30196023,3.043660641,-0.207743227,0.659420788
frame_1166,0.599998176,0.026103212,0.299102783,3.035245657,-0.209789485,0.668214798
frame_1167,0.614902675,0.027652688,0.294364661,3.033565044,-0.21085234,0.675286055
frame_1168,0.629463315,0.03083656,0.28845647,3.036780357,-0.212005243,0.680324733
frame_1169,0.642972767,0.03456717,0.28213504,3.042311192,-0.211181298,0.685147047
frame_1170,0.655890524,0.039278813,0.275685281,3.048924923,-0.209190041,0.690861106
frame_1171,0.668504715,0.04480619,0.269428581,3.056319952,-0.207553506,0.697346091
frame_1172,0.680052161,0.05062072,0.264037818,3.063096762,-0.205139279,0.705159009
frame_1173,0.69053936,0.05660234,0.259905726,3.068157673,-0.203805745,0.713983476
frame_1174,0.700051904,0.062855527,0.256611407,3.071088552,-0.20117642,0.724608839
frame_1175,0.708672702,0.069550507,0.2543284,3.070620298,-0.197505713,0.738046408
frame_1176,0.716290772,0.076720707,0.252990007,3.070177317,-0.194798052,0.750800669
frame_1177,0.722946405,0.084377252,0.252707809,3.068824053,-0.196263209,0.762133718
frame_1178,0.728801548,0.092070863,0.253077954,3.066810846,-0.199046969,0.772649348
frame_1179,0.734083533,0.099850014,0.254238307,3.062739611,-0.204365805,0.783314228
frame_1180,0.738676667,0.107739449,0.255063355,3.058028936,-0.209805578,0.794508874
frame_1181,0.742371142,0.115676507,0.255319357,3.052667618,-0.215510607,0.8061831
frame_1182,0.745479047,0.124369904,0.255366772,3.045600176,-0.221289873,0.819989979
frame_1183,0.747956514,0.132949889,0.254840463,3.037751913,-0.224903822,0.835217118
frame_1184,0.750169456,0.141560987,0.254487365,3.029437065,-0.228245094,0.851018548
frame_1185,0.752006114,0.149380714,0.253406465,3.02599597,-0.233012035,0.861994982
frame_1186,0.753726006,0.156254262,0.252378523,3.02404952,-0.238466635,0.870618045
frame_1187,0.755248308,0.1619948,0.250835329,3.022460461,-0.242605895,0.877726972
frame_1188,0.756673455,0.166480854,0.249276266,3.021044731,-0.246097237,0.883218825
frame_1189,0.757979035,0.169527665,0.247710705,3.020608902,-0.24919273,0.886145473
frame_1190,0.758900046,0.17117697,0.246436715,3.021147728,-0.251528651,0.88736552
frame_1191,0.759729803,0.171728685,0.246043816,3.020932436,-0.253619075,0.888439238
frame_1192,0.760242343,0.171566159,0.246398613,3.019459724,-0.254558861,0.89126128
frame_1193,0.760640979,0.171023458,0.247033209,3.017974854,-0.255302489,0.893802822
frame_1194,0.760878742,0.170451924,0.247571781,3.016664743,-0.25570789,0.896639645
frame_1195,0.761061072,0.170010671,0.248268962,3.015496016,-0.25641039,0.900044441
frame_1196,0.761149168,0.169753358,0.249434918,3.015133858,-0.258274943,0.904904366
frame_1197,0.760758162,0.170117483,0.251029074,3.016833544,-0.261226624,0.908759594
frame_1198,0.758860946,0.171683639,0.252894223,3.02101922,-0.263389587,0.917535722
frame_1199,0.754985213,0.174283966,0.25405702,3.027719498,-0.262302399,0.928292334
frame_1200,0.749435961,0.178255707,0.255629271,3.034296274,-0.259715378,0.939578295
frame_1201,0.74160713,0.1830374,0.257236958,3.041658163,-0.25351283,0.950813711
frame_1202,0.732820332,0.187776789,0.25856325,3.048660994,-0.24504891,0.962750673
frame_1203,0.722602785,0.192378476,0.260109365,3.054650307,-0.232505247,0.976691782
frame_1204,0.712504447,0.195978433,0.26142478,3.055189371,-0.21517235,0.993634045
frame_1205,0.702166975,0.198921949,0.262951523,3.050201893,-0.196054071,1.013616443
frame_1206,0.691698074,0.201131999,0.264667004,3.041739225,-0.178813681,1.034768343
frame_1207,0.681143701,0.202440158,0.266753316,3.031466007,-0.162067533,1.055788636
frame_1208,0.670901358,0.203025937,0.26903829,3.018517494,-0.146889091,1.07714057
frame_1209,0.660284162,0.203304917,0.270995855,3.006083727,-0.134438261,1.097283363
frame_1210,0.648910105,0.203043923,0.272660613,2.99449873,-0.121997714,1.117443204
frame_1211,0.637104154,0.202305391,0.273697823,2.984402657,-0.112268947,1.135360956
frame_1212,0.624543667,0.201091647,0.273693889,2.977609158,-0.102771007,1.151946068
frame_1213,0.611433804,0.199363604,0.272682846,2.973237038,-0.091622494,1.168613911
frame_1214,0.597895622,0.19714351,0.270688117,2.973595142,-0.079489678,1.184681892
frame_1215,0.58347702,0.193952903,0.267998248,2.978930473,-0.064152606,1.204171538
frame_1216,0.568964601,0.190058902,0.264875591,2.987425804,-0.047783133,1.225009918
frame_1217,0.552594125,0.18497397,0.260585606,3.001359463,-0.024686625,1.254646897
frame_1218,0.536098361,0.17928353,0.255941093,3.017560482,1.64E-07,1.291149139
frame_1219,0.521035373,0.173924744,0.251432359,3.03490448,0.024272848,1.332269073
frame_1220,0.507919252,0.168922991,0.247361317,3.052044153,0.046854701,1.376134753
frame_1221,0.497391313,0.164216533,0.243634969,3.070339441,0.069272622,1.419265509
frame_1222,0.489761323,0.159511521,0.240386352,3.088749647,0.093416594,1.46345365
frame_1223,0.485198468,0.15435721,0.237945482,3.103612423,0.116533697,1.501075745
frame_1224,0.483474731,0.148703456,0.236086875,3.116846085,0.137845606,1.536335945
frame_1225,0.483669639,0.142783061,0.234730363,3.127995729,0.156545371,1.565214396
frame_1226,0.48490575,0.13645868,0.233905271,3.136177063,0.17251046,1.588653207
frame_1227,0.486890942,0.130602464,0.233358756,3.140677691,0.187242374,1.609389424
frame_1228,0.489493668,0.12505953,0.232636571,-3.138972998,0.201694518,1.62635386
frame_1229,0.493000627,0.120456591,0.231517732,-3.1363976,0.215714455,1.643278718
frame_1230,0.49698174,0.116767555,0.229434416,-3.133397818,0.228146553,1.661489248
frame_1231,0.501506805,0.113880552,0.226267383,-3.131773472,0.240137219,1.67890203
frame_1232,0.505981147,0.111747779,0.221842647,-3.129151106,0.251933277,1.694275379
frame_1233,0.510407209,0.110383034,0.216858864,-3.126304388,0.263126284,1.708959937
frame_1234,0.514535129,0.109713055,0.211121961,-3.12242651,0.27421847,1.726235151
frame_1235,0.518140972,0.109813206,0.204875693,-3.117707014,0.283553571,1.743834496
frame_1236,0.521293581,0.11111284,0.199063629,-3.115162373,0.291544408,1.763914347
frame_1237,0.523954749,0.11394383,0.193984374,-3.118659019,0.296428233,1.786984324
frame_1238,0.525942445,0.118139319,0.190681249,-3.130779982,0.297959954,1.812401652
frame_1239,0.527122438,0.123375103,0.188742161,3.135013103,0.295357257,1.836513281
frame_1240,0.527788699,0.128802851,0.188302338,3.113834143,0.290522367,1.859140873
frame_1241,0.528493702,0.134130955,0.188889638,3.091136217,0.282699585,1.876270652
frame_1242,0.529098868,0.138490885,0.189829737,3.071639538,0.274861217,1.888270497
frame_1243,0.529479444,0.142522186,0.190577388,3.05469656,0.264484972,1.895301342
frame_1244,0.529502153,0.146184325,0.190837309,3.041745901,0.254449457,1.901611328
frame_1245,0.529350221,0.149452031,0.190658867,3.031351089,0.242746159,1.910389185
frame_1246,0.529378593,0.15193972,0.190223485,3.023596287,0.230076253,1.921234012
frame_1247,0.529743493,0.15384312,0.189119071,3.0172472,0.212913647,1.939515471
frame_1248,0.530203223,0.154932946,0.187266499,3.018034935,0.1918924,1.961280227
frame_1249,0.5310179,0.155135259,0.184610128,3.021600485,0.16810675,1.983871579
frame_1250,0.532220244,0.154221073,0.181237325,3.027807713,0.145942375,2.002897739
frame_1251,0.533759832,0.152550548,0.177949503,3.035672665,0.128323302,2.019052744
frame_1252,0.535675526,0.150527179,0.174633026,3.042611599,0.112993047,2.031199694
frame_1253,0.53755331,0.148682401,0.172048882,3.047336102,0.101216644,2.040361404
frame_1254,0.539520025,0.147048786,0.170196563,3.049979925,0.0924716,2.048161745
frame_1255,0.541514456,0.145770147,0.168609813,3.051704407,0.085991375,2.054634809
frame_1256,0.543109655,0.145225331,0.167325929,3.052992582,0.080940917,2.062945843
frame_1257,0.544732392,0.145123079,0.166478381,3.053131342,0.077752836,2.070551634
frame_1258,0.54632926,0.145137325,0.165646151,3.053014755,0.075197048,2.077144384
frame_1259,0.548338413,0.14512448,0.164739877,3.052572012,0.072368689,2.081550837
frame_1260,0.550228953,0.145169497,0.163639933,3.051995754,0.068795703,2.083747625
frame_1261,0.552283227,0.145363256,0.162556797,3.051074028,0.06608662,2.084948063
frame_1262,0.554100633,0.145604119,0.161372676,3.050259352,0.064255498,2.087011576
frame_1263,0.556059182,0.146107003,0.160246581,3.048860788,0.062861435,2.086616993
frame_1264,0.557833552,0.146844104,0.1587497,3.047858477,0.060070414,2.0854249
frame_1265,0.559677839,0.147458732,0.157235801,3.046847343,0.055765461,2.083920002
frame_1266,0.561796486,0.14794375,0.155578598,3.046170473,0.051458456,2.083274603
frame_1267,0.563569427,0.148355827,0.153598383,3.046186686,0.047612589,2.08310914
frame_1268,0.565089941,0.148887634,0.151673511,3.046514511,0.043678831,2.083371401
frame_1269,0.566300869,0.14956744,0.150017545,3.046888351,0.039488059,2.085140467
frame_1270,0.56754607,0.150410682,0.148511305,3.047591448,0.036283996,2.087404966
frame_1271,0.568442106,0.151229516,0.148592517,3.048584938,0.034562998,2.09142065
frame_1272,0.569136858,0.151952371,0.149480328,3.048094034,0.032629818,2.094679356
frame_1273,0.569683135,0.152287275,0.15019165,3.04743433,0.03055024,2.096525908
frame_1274,0.57013011,0.152345255,0.150735706,3.046584129,0.027909921,2.098056078
frame_1275,0.570427597,0.152183756,0.151069418,3.045907974,0.025635138,2.099338055
frame_1276,0.571012497,0.152190939,0.151662707,3.04423666,0.023831429,2.099449396
frame_1277,0.572050631,0.152757317,0.152690664,3.041252613,0.022262357,2.097736597
frame_1278,0.572778165,0.153555423,0.153553188,3.038708687,0.019806974,2.095190287
frame_1279,0.573209047,0.154535934,0.154242352,3.036646366,0.01707937,2.093845606
frame_1280,0.573558152,0.155542329,0.154874638,3.034759521,0.014544921,2.092489481
frame_1281,0.573678792,0.156733379,0.155376658,3.033453941,0.011799506,2.091253519
frame_1282,0.57334131,0.158334658,0.155659407,3.033976793,0.008750193,2.091291904
frame_1283,0.57264173,0.160294726,0.155818,3.036805868,0.005486849,2.092314005
frame_1284,0.571648419,0.162572771,0.155934811,3.041419506,0.002564268,2.094862461
frame_1285,0.570564449,0.164937675,0.156056941,3.046150923,0.00051361,2.098737955
